,Unnamed: 0,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
0,671384,CA,Canada,Alberta,,,CA-AB,,2020-02-15,-0.06057460437140615,-0.026323147335559585,-0.16310724188203862,-0.06254210965607926,0.02090566862892311,0.009532929483417971
1,671385,CA,Canada,Alberta,,,CA-AB,,2020-02-16,-0.09315528488768379,0.010800665452324481,-0.20173367554776345,-0.033030597340349965,0.026866488736677383,0.02167141931137948
2,671386,CA,Canada,Alberta,,,CA-AB,,2020-02-17,0.08479522683649708,0.03558606206028766,-0.11514648327403336,0.8093942523885345,2.4302067437046504,-0.12100140727228839
3,671387,CA,Canada,Alberta,,,CA-AB,,2020-02-18,0.008274563434204772,-0.01359514401868072,0.017448872203147836,0.10060491788969787,0.05306587033993991,-0.019221644990190974
4,671388,CA,Canada,Alberta,,,CA-AB,,2020-02-19,-0.02615227679779579,-0.03427904796283373,-0.14800559765387536,0.07742770489992915,0.01156824465117233,-0.0105805360720014
5,671389,CA,Canada,Alberta,,,CA-AB,,2020-02-20,-0.06540534525906541,-0.07915043756656924,-0.09527755186330954,0.06397456734378308,0.01068753921296453,-0.00023922198195909416
6,671390,CA,Canada,Alberta,,,CA-AB,,2020-02-21,-0.020146419439584194,-0.026956503648636797,-0.13539718051697533,0.009442783597563592,-0.016528296763313965,-0.0006372862749407711
7,671391,CA,Canada,Alberta,,,CA-AB,,2020-02-22,-0.07130860972049421,-0.06170654783938392,-0.14997091788082748,-0.03990751511962488,-0.04614927907924943,0.00998426061696104
8,671392,CA,Canada,Alberta,,,CA-AB,,2020-02-23,-0.04781680942236835,-0.03451124386949327,-0.10587985843213707,-0.0077293814897034015,-0.033038746929801584,0.0016914647921876084
9,671393,CA,Canada,Alberta,,,CA-AB,,2020-02-24,0.007938853995737743,-0.010112425200271034,-0.02616692139803228,-0.028572593511548887,-0.036907800864396836,-7.977253514587634e-05
10,671394,CA,Canada,Alberta,,,CA-AB,,2020-02-25,-0.02003866500360604,-0.03065053877590142,-0.10872737600428323,-0.02016600447727082,-0.04552536297567007,-7.977253514587634e-05
11,671395,CA,Canada,Alberta,,,CA-AB,,2020-02-26,-0.04791258427961215,-0.06258087345650572,-0.07326459086692239,-0.011754412089282911,-0.04518968122501633,0.009541946282317946
12,671396,CA,Canada,Alberta,,,CA-AB,,2020-02-27,-0.05870097058657104,-0.08232596759447128,-0.0994939470165591,-0.005281264406265713,-0.017304979884050168,-0.0023003482410677736
13,671397,CA,Canada,Alberta,,,CA-AB,,2020-02-28,-0.06946410450247803,-0.08917539996949501,-0.09927632821451861,-0.05341014173475122,-0.03667983914079158,0.00848971875460018
14,671398,CA,Canada,Alberta,,,CA-AB,,2020-02-29,-0.048682698044480555,-0.06350852665892939,-0.0757115307465043,-0.043111843177593305,-0.04726477509888422,0.00035492926246785266
15,671399,CA,Canada,Alberta,,,CA-AB,,2020-03-01,-0.07506667512411767,-0.08800246119231456,-0.1184530645135677,-0.04303250397398638,-0.04006921102007435,0.010708465330049667
16,671400,CA,Canada,Alberta,,,CA-AB,,2020-03-02,-0.0375048547246513,-0.06194013800943062,-0.03007112486754921,-0.0076671574615175915,-0.04259564915731074,-0.0012725187040677859
17,671401,CA,Canada,Alberta,,,CA-AB,,2020-03-03,-0.04758605800781917,-0.07825742781516606,-0.10742238924879544,-8.863418386857119e-05,-0.04423520998965925,-0.0006372862749407711
18,671402,CA,Canada,Alberta,,,CA-AB,,2020-03-04,-0.038946643051152835,-0.06082778086228935,-0.03868992788832372,0.0009775597865832695,-0.043671448004017836,-0.0007962875794684005
19,671403,CA,Canada,Alberta,,,CA-AB,,2020-03-05,-0.0565790514102773,-0.07713415298456695,-0.025104323154640704,0.0005326287819154711,-0.03519126837198994,-0.0007962875794684005
20,671404,CA,Canada,Alberta,,,CA-AB,,2020-03-06,-0.03945270365178345,-0.07707778687305061,-0.08112279248357757,-0.028154158982671217,-0.05404465294806142,-0.00047815660461028543
21,671405,CA,Canada,Alberta,,,CA-AB,,2020-03-07,0.01859823251687261,-0.02029325708157746,0.12891808284731793,0.06298420913553783,-0.028792843925854548,-0.019230173792528466
22,671406,CA,Canada,Alberta,,,CA-AB,,2020-03-08,0.0037792366388353918,-0.03262260970075383,0.07576680427332849,0.03398525911714421,-0.022945238437482286,-0.008806189617898424
23,671407,CA,Canada,Alberta,,,CA-AB,,2020-03-09,-0.021434597417578697,-0.06269711151039574,-0.1308797481583884,0.009352677930884283,-0.03587976270952188,-0.0006372862749407711
24,671408,CA,Canada,Alberta,,,CA-AB,,2020-03-10,-0.018888724737114233,-0.0464452511545208,-0.07522606170583133,0.04245401005061553,-0.03662280469945974,-0.01073631986577538
25,671409,CA,Canada,Alberta,,,CA-AB,,2020-03-11,-0.03009663327538382,-0.09153238381245103,-0.12578597550135842,0.052705660929676906,-0.03719235586663309,-0.010034296298876456
26,671410,CA,Canada,Alberta,,,CA-AB,,2020-03-12,-0.041997473752330025,-0.19293116686387277,0.052674587395961446,0.08914642568765997,-0.019734659634589393,-0.00956486327533661
27,671411,CA,Canada,Alberta,,,CA-AB,,2020-03-13,0.08598708047172957,-0.2005091359200257,0.4438376271704459,0.22547327442605114,0.030631177305734423,-0.0464452511545208
28,671412,CA,Canada,Alberta,,,CA-AB,,2020-03-14,0.2558777806428317,-0.10504697140444658,0.9781843234321587,0.3996089672296975,0.05323799420645914,-0.06261962836908497
29,671413,CA,Canada,Alberta,,,CA-AB,,2020-03-15,0.23064551128666017,-0.08530941547380835,0.3783060283941323,0.3751590403094107,0.07508609954630635,-0.04559987401900461
30,671414,CA,Canada,Alberta,,,CA-AB,,2020-03-16,0.13054297340232743,-0.20197356476260667,0.14027417520727492,0.7798931490729489,0.32393608020015147,-0.07987228495961514
31,671415,CA,Canada,Alberta,,,CA-AB,,2020-03-17,0.3057577173620132,-0.13510375208043432,0.1313528610639849,1.0219428632803402,0.4878755285120082,-0.10888451945541994
32,671416,CA,Canada,Alberta,,,CA-AB,,2020-03-18,0.5378364131492905,-0.09374775379366801,0.32366927573869186,1.3689097401850043,0.6618719473892196,-0.1281327832193751
33,671417,CA,Canada,Alberta,,,CA-AB,,2020-03-19,0.6553057764830326,-0.030898279106628877,0.39977777901806794,1.6039774020703321,0.7995378050222907,-0.13994131266263937
34,671418,CA,Canada,Alberta,,,CA-AB,,2020-03-20,0.765365188654489,-0.032203770781281615,0.10786043523523683,1.4440504706229085,0.8372022779895462,-0.14684170618172757
35,671419,CA,Canada,Alberta,,,CA-AB,,2020-03-21,1.0949489604003353,0.11321293656827516,-0.0744560404216906,1.1299489425306226,0.516638556463823,-0.10940929233894722
36,671420,CA,Canada,Alberta,,,CA-AB,,2020-03-22,1.2347851114325838,0.30650128823193784,-0.1324476923900715,1.3310864601156707,0.6286240234632692,-0.09435446989555832
37,671421,CA,Canada,Alberta,,,CA-AB,,2020-03-23,0.9633301763238399,0.14061899995487046,0.30677264805278953,2.1431431955984785,1.0956862956303473,-0.14667800495011285
38,671422,CA,Canada,Alberta,,,CA-AB,,2020-03-24,1.1939111463867862,0.22171830047019872,0.529826123211798,2.4064399424330642,1.244341184679724,-0.16301129704311806
39,671423,CA,Canada,Alberta,,,CA-AB,,2020-03-25,1.1474589645657478,0.1467920872891289,0.3687922179112215,2.4121656810861554,1.2994107855550168,-0.16306288675001918
40,671424,CA,Canada,Alberta,,,CA-AB,,2020-03-26,1.1444211033207317,0.15794496580743997,0.3597569043290705,2.6058224214030306,1.3520282272376272,-0.16357736771367032
41,671425,CA,Canada,Alberta,,,CA-AB,,2020-03-27,1.1970318579306594,0.14609086339566116,0.2191782986719175,2.332007297456957,1.2969435073083058,-0.16893839187729937
42,671426,CA,Canada,Alberta,,,CA-AB,,2020-03-28,1.582780306056542,0.3129312066589085,0.7910441154940558,2.139399674875684,0.8406543693729052,-0.12871286924446892
43,671427,CA,Canada,Alberta,,,CA-AB,,2020-03-29,1.5713568859868507,0.4901191526715998,0.3014002369739071,2.152540450921016,0.8721113612725172,-0.10845365448719418
44,671428,CA,Canada,Alberta,,,CA-AB,,2020-03-30,1.288961404448864,0.3312410264272606,1.1741829481357489,2.9138684709394203,1.407114851104828,-0.1580475717437657
45,671429,CA,Canada,Alberta,,,CA-AB,,2020-03-31,1.3354697337726538,0.3075659593899617,1.0679467733863406,2.8024728768855938,1.4636772846580652,-0.16797919136040584
46,671430,CA,Canada,Alberta,,,CA-AB,,2020-04-01,1.145179743989654,0.1762499072014747,1.1741829481357489,2.9143407829823182,1.4647893180822789,-0.16818189487726257
47,671431,CA,Canada,Alberta,,,CA-AB,,2020-04-02,1.2405484644351432,0.20821016931677216,1.147343460329617,3.0401657137739178,1.4665705731858034,-0.17329611292529884
48,671432,CA,Canada,Alberta,,,CA-AB,,2020-04-03,1.3434045309779004,0.22075170683912596,1.2087959227828158,2.9204902768811225,1.4040853690137545,-0.17815839339342343
49,671433,CA,Canada,Alberta,,,CA-AB,,2020-04-04,1.4627883553886887,0.2943418578959332,0.5409990555034699,2.1589611982894623,0.915014397130767,-0.1292262373136387
50,671434,CA,Canada,Alberta,,,CA-AB,,2020-04-05,1.699010966186346,0.601887900164192,1.2105973476963707,2.700866978282689,0.9516563030060926,-0.11481320224929058
51,671435,CA,Canada,Alberta,,,CA-AB,,2020-04-06,1.1446865646722475,0.23809668767371098,0.38662197479024846,2.708456976494129,1.405599177550389,-0.15799513557747982
52,671436,CA,Canada,Alberta,,,CA-AB,,2020-04-07,1.1925292002277037,0.20128503293691224,0.6446766531105975,2.802014872096154,1.4623441242345079,-0.16782689719262195
53,671437,CA,Canada,Alberta,,,CA-AB,,2020-04-08,1.0523207666411323,0.10055880992725667,0.33210376284709564,2.702204313149656,1.4627883553886887,-0.16321750171198024
54,671438,CA,Canada,Alberta,,,CA-AB,,2020-04-09,0.6997072155183174,-0.0777304520742608,0.12001104089448303,2.5089406885262093,1.5208399675492916,-0.1580475717437657
55,671439,CA,Canada,Alberta,,,CA-AB,,2020-04-10,1.7649075813364532,0.27569360583150765,0.7146596463560748,3.6899467057811908,3.8437802067334363,-0.20817555691590697
56,671440,CA,Canada,Alberta,,,CA-AB,,2020-04-11,1.4004814754189958,0.16482851637852886,0.9740119936020706,2.238894299721144,1.0398710627171273,-0.12909809610312972
57,671441,CA,Canada,Alberta,,,CA-AB,,2020-04-12,2.1960391577345604,0.8778732239502514,0.858731401368861,2.5135896338202404,1.0901392799282192,-0.11521680439745342
58,671442,CA,Canada,Alberta,,,CA-AB,,2020-04-13,1.1978525135903124,0.2778301639961221,0.262807487371715,2.9380862087221415,1.8740767376551322,-0.16858607796974195
59,671443,CA,Canada,Alberta,,,CA-AB,,2020-04-14,1.0950779543056954,0.20128503293691224,0.4834252186481844,2.704881663165157,1.4607905471035891,-0.1678776872529378
60,671444,CA,Canada,Alberta,,,CA-AB,,2020-04-15,1.045323982787189,0.12772218232736804,0.6811581665627527,2.8029309847543766,1.4599036534028642,-0.1678776872529378
61,671445,CA,Canada,Alberta,,,CA-AB,,2020-04-16,0.8847550258202003,0.05383219564049729,0.055155897032424746,2.511475086988033,1.4583531129315157,-0.1635260358288038
62,671446,CA,Canada,Alberta,,,CA-AB,,2020-04-17,1.051618774331028,0.1438912842584441,0.4460829221801416,2.5106299155796994,1.3986943625887653,-0.17334572102531648
63,671447,CA,Canada,Alberta,,,CA-AB,,2020-04-18,1.2441012594072296,0.2229785480305432,0.2980891254820009,1.6492940961133997,0.7620947666264916,-0.12262779905002068
64,671448,CA,Canada,Alberta,,,CA-AB,,2020-04-19,1.1486384840631298,0.3608374995647197,-0.15106484244003532,1.542132337234395,0.7309248209957673,-0.09541904088413639
65,671449,CA,Canada,Alberta,,,CA-AB,,2020-04-20,0.8443903623020246,0.15709439679026965,-0.13160854107179792,2.1623702030611125,1.344243056893824,-0.14738565853394864
66,671450,CA,Canada,Alberta,,,CA-AB,,2020-04-21,0.884332749827806,0.1430571111709114,-0.133643351371252,2.2466744285457207,1.3450821979563177,-0.15293098452522533
67,671451,CA,Canada,Alberta,,,CA-AB,,2020-04-22,0.9248106965179536,0.1172745498946806,0.1173853899004038,2.4158560870141503,1.3440333676384972,-0.1582047240929903
68,671452,CA,Canada,Alberta,,,CA-AB,,2020-04-23,0.9215658975669242,0.10124120677732094,0.146437601927706,2.4158560870141503,1.3434045309779004,-0.158152366025047
69,671453,CA,Canada,Alberta,,,CA-AB,,2020-04-24,1.008359720138086,0.1172745498946806,-0.03540190586911243,2.15593663368209,1.2873311140915282,-0.15841389533200073
70,671454,CA,Canada,Alberta,,,CA-AB,,2020-04-25,1.0523207666411323,0.18819121830702634,-0.05911319262367881,1.4095727143057968,0.7270779232135294,-0.10968109775372342
71,671455,CA,Canada,Alberta,,,CA-AB,,2020-04-26,1.0381494789661185,0.29015082069449993,-0.09206116311204277,1.6473459144622313,0.7587324086904301,-0.09442568458132573
72,671456,CA,Canada,Alberta,,,CA-AB,,2020-04-27,0.8771867268242826,0.1699600758007242,0.11605995590455995,2.3264091045095423,1.2887574847024896,-0.1470596050478813
73,671457,CA,Canada,Alberta,,,CA-AB,,2020-04-28,0.8078023664111487,0.10055880992725667,-0.16092750357709806,2.1536717474996196,1.3415201108837855,-0.10434077389367552
74,671458,CA,Canada,Alberta,,,CA-AB,,2020-04-29,0.8024101330119917,0.06304614825329627,-0.14967631762339995,2.2261333871267546,1.3406836029647953,-0.15234347750591326
75,671459,CA,Canada,Alberta,,,CA-AB,,2020-04-30,0.8354039963474846,0.07218472891103353,0.11661598876767815,2.313282757233355,1.340892671298747,-0.15234347750591326
76,671460,CA,Canada,Alberta,,,CA-AB,,2020-05-01,0.8079299113273626,0.052118323959817546,-0.14348606917199563,1.7753176408649072,1.2320140989107833,-0.1528777061799469
77,671461,CA,Canada,Alberta,,,CA-AB,,2020-05-02,0.8499551708051576,0.09043618079518331,-0.2580080848240211,1.0227478615805408,0.630328067732705,-0.0895989897831594
78,671462,CA,Canada,Alberta,,,CA-AB,,2020-05-03,0.9859181528517327,0.2841624233910875,-0.04386021670557823,1.5691410962018904,0.6256295728240957,-0.08678898095716749
79,671463,CA,Canada,Alberta,,,CA-AB,,2020-05-04,0.8329715275633421,0.13768732056471508,0.3812148491568505,2.401546838837736,1.2828605299383244,-0.1464046437339603
80,671464,CA,Canada,Alberta,,,CA-AB,,2020-05-05,0.64173420730202,0.009877596691797885,-0.2527387246970348,1.9154260762058122,1.2341906967236054,-0.14172323185731242
81,671465,CA,Canada,Alberta,,,CA-AB,,2020-05-06,0.6954688101193485,0.02668834780252489,-0.16943422283581733,2.063501141496207,1.2330028903688524,-0.1464046437339603
82,671466,CA,Canada,Alberta,,,CA-AB,,2020-05-07,0.7290895518465162,0.025921721143168038,-0.07700376695490672,2.142768443212942,1.23181645533798,-0.1467871654528135
83,671467,CA,Canada,Alberta,,,CA-AB,,2020-05-08,0.836216598357224,0.026176989253327287,-0.006496317389498556,1.9842243517368807,1.131798161559607,-0.1522899106417905
84,671468,CA,Canada,Alberta,,,CA-AB,,2020-05-09,0.7708542162225166,-0.03272143741487962,-0.15977388917414,1.3019290634885061,0.5159082453285282,-0.08931328573249525
85,671469,CA,Canada,Alberta,,,CA-AB,,2020-05-10,0.7180662071956222,0.06878851685989015,0.06325186034909386,1.5698105680216579,0.4823019368077588,-0.07168664566967792
86,671470,CA,Canada,Alberta,,,CA-AB,,2020-05-11,0.7578957699702029,0.12258457575518317,-0.05549142689594253,2.0557381213892527,1.133671858590037,-0.13475387283913673
87,671471,CA,Canada,Alberta,,,CA-AB,,2020-05-12,0.6989681777739174,0.08462222267877952,-0.16662009238839226,1.9831609605077858,1.1334843225270697,-0.14116930359230598
88,671472,CA,Canada,Alberta,,,CA-AB,,2020-05-13,0.5480001191243125,-0.02192395526476534,-0.27189068495126745,1.7635289292659677,1.0877892276072307,-0.1354902634722425
89,671473,CA,Canada,Alberta,,,CA-AB,,2020-05-14,0.5197701502725565,-0.02401336557892845,-0.18008038777672294,1.9023177028350668,1.132359881692603,-0.13481067911997344
90,671474,CA,Canada,Alberta,,,CA-AB,,2020-05-15,0.5514965751132548,-0.013695692998375796,-0.27253751682034266,1.5114850546472585,1.1306757270158527,-0.1295204518428883
91,671475,CA,Canada,Alberta,,,CA-AB,,2020-05-16,0.612640087593415,0.017286518139592588,-0.3174584084069288,0.852163785737648,0.4878755285120082,-0.06561471392094706
92,671476,CA,Canada,Alberta,,,CA-AB,,2020-05-17,0.5105836661059107,0.1027597097999981,-0.325900545532467,1.0007184440702575,0.4330448526609881,-0.04704661379585476
93,671477,CA,Canada,Alberta,,,CA-AB,,2020-05-18,0.6527319773633309,0.07433120563759364,-0.32103587479405266,2.331606857938853,3.5475773294474244,-0.15731110931435546
94,671478,CA,Canada,Alberta,,,CA-AB,,2020-05-19,0.4396900439651506,-0.0003985437134879937,-0.2215812101168595,1.754754817326332,1.0835923152473668,-0.13424141823433883
95,671479,CA,Canada,Alberta,,,CA-AB,,2020-05-20,0.3683892795316512,-0.06232486836414248,-0.09301262842133765,1.888991576026437,1.0396934233658264,-0.13407012276751062
96,671480,CA,Canada,Alberta,,,CA-AB,,2020-05-21,0.5598725286419287,0.02794690492021988,0.7364626870441057,2.370087746090544,1.1265717274201572,-0.15517942336602258
97,671481,CA,Canada,Alberta,,,CA-AB,,2020-05-22,0.5970757232241249,0.011662824818154114,0.2577730294427749,2.0373452154973677,0.949123117474568,-0.14497268175053907
98,671482,CA,Canada,Alberta,,,CA-AB,,2020-05-23,0.49438584937448743,-0.02401336557892845,-0.277917048929996,0.954760103953783,0.28493446389441757,-0.07957654889642833
99,671483,CA,Canada,Alberta,,,CA-AB,,2020-05-24,0.36233469827087283,0.05090006019053748,-0.3350599654248975,0.8010184050343957,0.3189006020820671,-0.03811880628056508
100,671484,CA,Canada,Alberta,,,CA-AB,,2020-05-25,0.2872924485461259,0.0004793025178570499,-0.26940005805535333,1.564598396912749,0.9939584217172374,-0.11569953049985934
101,671485,CA,Canada,Alberta,,,CA-AB,,2020-05-26,0.3502400150323585,0.012237513185000335,-0.2142498452789205,1.7515202971155697,0.910741388461187,-0.12789999916561046
102,671486,CA,Canada,Alberta,,,CA-AB,,2020-05-27,0.2703613281443102,-0.07590105533042447,-0.27232422682213475,1.617954474205434,0.909922306634483,-0.12201124585222897
103,671487,CA,Canada,Alberta,,,CA-AB,,2020-05-28,0.26964656632833955,-0.07664877981344986,-0.2938526669929614,1.5610031787892589,0.8723246133477729,-0.1221886444173826
104,671488,CA,Canada,Alberta,,,CA-AB,,2020-05-29,0.35159689528881516,-0.05993282638806717,-0.300536470153334,1.3879443889467582,0.8314320398123806,-0.11624049971104343
105,671489,CA,Canada,Alberta,,,CA-AB,,2020-05-30,0.35736542727326837,-0.048914278375276496,-0.32204398744892304,0.7060209238482056,0.15069728753698441,-0.040472777304970634
106,671490,CA,Canada,Alberta,,,CA-AB,,2020-05-31,0.44803366127956984,0.12236193142780719,-0.19544775683599622,1.1234687646838164,0.20536538296507487,-0.05412380601717902
107,671491,CA,Canada,Alberta,,,CA-AB,,2020-06-01,0.19900283561294382,-0.05282916691019348,-0.2769014349830866,1.4406442317846002,0.8314320398123806,-0.10870002831786754
108,671492,CA,Canada,Alberta,,,CA-AB,,2020-06-02,0.23841271980688983,-0.058367917318757054,-0.3122384654804829,1.4420622243047552,0.8311214311411208,-0.11588010121906878
109,671493,CA,Canada,Alberta,,,CA-AB,,2020-06-03,0.23622738492583656,-0.06675101763977184,-0.2836014510118203,1.4434820379332032,0.8320536602240048,-0.11600034429041083
110,671494,CA,Canada,Alberta,,,CA-AB,,2020-06-04,0.2512337897268188,-0.06876848651667054,-0.2806774556050891,1.4945513500490706,0.8308109571698252,-0.1153980314184394
111,671495,CA,Canada,Alberta,,,CA-AB,,2020-06-05,0.31066941038696816,-0.04316261474192902,-0.32177064106888265,1.2237661342358244,0.7581021505319483,-0.10876155295451466
112,671496,CA,Canada,Alberta,,,CA-AB,,2020-06-06,0.3981049571739833,0.014219496679146251,-0.2711585489095729,0.9179032688706501,0.19484272524095092,-0.06446931298350729
113,671497,CA,Canada,Alberta,,,CA-AB,,2020-06-07,0.4973121706609523,0.13767306554194164,0.25499368182003346,1.3725425467201722,0.25654468271691866,-0.06948176777195784
114,671498,CA,Canada,Alberta,,,CA-AB,,2020-06-08,0.21382421238833837,-0.027221896683693052,-0.2588823187404659,1.4364012997231679,0.7931620763654179,-0.10851528918394418
115,671499,CA,Canada,Alberta,,,CA-AB,,2020-06-09,0.20083554279955096,-0.02531826731977963,-0.3153418630724406,1.384348703537834,0.7921051083501967,-0.10894596126627742
116,671500,CA,Canada,Alberta,,,CA-AB,,2020-06-10,0.12573058451881503,-0.09675116155104785,-0.3213826248581358,1.321642839730345,0.7581021505319483,-0.10235569174806292
117,671501,CA,Canada,Alberta,,,CA-AB,,2020-06-11,0.15231587301598282,-0.09097634557094313,-0.31853917447816077,1.321642839730345,0.7910497843689819,-0.10235569174806292
118,671502,CA,Canada,Alberta,,,CA-AB,,2020-06-12,0.25143327662654297,-0.044263353407984624,-0.3223932230770725,1.21766985731958,0.7204644320251152,-0.09536953569059459
119,671503,CA,Canada,Alberta,,,CA-AB,,2020-06-13,0.2904442740382534,-0.00632730648792209,-0.3235080671090274,0.6579646655617962,0.11858559287029435,-0.04704661379585476
120,671504,CA,Canada,Alberta,,,CA-AB,,2020-06-14,0.24118076110729178,0.048736162269021756,-0.3169863031111156,0.7221544387438928,0.14205418587647137,-0.027902648636961964
121,671505,CA,Canada,Alberta,,,CA-AB,,2020-06-15,0.13642741675762887,-0.04543031656818227,-0.29411111139641993,1.21615200546617,0.7560412390989931,-0.10147812498847902
122,671506,CA,Canada,Alberta,,,CA-AB,,2020-06-16,0.13617268788598197,-0.03838827879078912,-0.31497701976406767,1.2108595200188634,0.7227570586046804,-0.10147812498847902
123,671507,CA,Canada,Alberta,,,CA-AB,,2020-06-17,0.1792659922246868,-0.05454271730555392,-0.12169010592179746,1.4747431463315521,0.7570708894727746,-0.11424614317855551
124,671508,CA,Canada,Alberta,,,CA-AB,,2020-06-18,0.12089197564139925,-0.10571493755263092,-0.3068745186196679,1.2651326088640915,0.7564823199298512,-0.10122639116007077
125,671509,CA,Canada,Alberta,,,CA-AB,,2020-06-19,0.16660084982632067,-0.09202140040151317,-0.33004795558371575,1.0707255843736132,0.6892955010593871,-0.07232725537673251
126,671510,CA,Canada,Alberta,,,CA-AB,,2020-06-20,0.21748405094508827,-0.06966535661924589,-0.3302193422346186,0.5679107388743759,0.092517898941236,-0.020505151316818238
127,671511,CA,Canada,Alberta,,,CA-AB,,2020-06-21,0.17010842751511684,0.001206487430278156,-0.33206056638594245,0.6856263375150836,0.0850561007528336,-0.00793057919971357
128,671512,CA,Canada,Alberta,,,CA-AB,,2020-06-22,0.12026101875043849,-0.05354516621851627,-0.32869967487039026,1.1251045824333001,0.8044335181605292,-0.08738427409636164
129,671513,CA,Canada,Alberta,,,CA-AB,,2020-06-23,0.13414293432267207,-0.04745435051087314,-0.3260331941377923,1.1626405062153151,0.7927088894514547,-0.09441144441028473
130,671514,CA,Canada,Alberta,,,CA-AB,,2020-06-24,0.1368524585551993,-0.0826845074146614,-0.2874620869236711,1.3139349600346146,0.7288142261299115,-0.10172941561272894
131,671515,CA,Canada,Alberta,,,CA-AB,,2020-06-25,0.10578558311271238,-0.11308458894746358,-0.3311423479996441,1.1592164176285935,0.7230442208381727,-0.08744946772692794
132,671516,CA,Canada,Alberta,,,CA-AB,,2020-06-26,0.21179085302939948,-0.05482668292406637,-0.32269416950374025,1.0667718678881277,0.6867818786385702,-0.08679625476743322
133,671517,CA,Canada,Alberta,,,CA-AB,,2020-06-27,0.28731135970358124,0.0013609765246142655,-0.31968733119060244,0.6820211684139612,0.1312091061547777,-0.03720941509931939
134,671518,CA,Canada,Alberta,,,CA-AB,,2020-06-28,0.2657379976227874,0.06873582481908756,-0.2605591784372919,0.8221052993104279,0.11184569508389017,-0.03540190586911243
135,671519,CA,Canada,Alberta,,,CA-AB,,2020-06-29,0.0907842460849812,-0.056801183044224116,-0.30886689149532603,1.2160677541966327,0.7928599183713881,-0.08692712379730427
136,671520,CA,Canada,Alberta,,,CA-AB,,2020-06-30,0.07221539385644492,-0.08144185486329343,-0.17374477902601596,1.526262956822138,0.8269415025530431,-0.1000881511744531
137,671521,CA,Canada,Alberta,,,CA-AB,,2020-07-01,0.20272109846488656,-0.08163611198529665,-0.32960448705717726,1.9002589787366424,2.5284548362830557,-0.13943529503543844
138,671522,CA,Canada,Alberta,,,CA-AB,,2020-07-02,0.10418010783828655,-0.11521680439745342,-0.32057526512391593,1.2628053588416455,0.9077967535603263,-0.094219066828574
139,671523,CA,Canada,Alberta,,,CA-AB,,2020-07-03,0.16359400605337346,-0.08627165319807961,-0.33437832533358175,1.0255666871181366,0.9056771232424182,-0.08007158565290988
140,671524,CA,Canada,Alberta,,,CA-AB,,2020-07-04,0.2861689094271862,0.011253282633235065,-0.3363285383840793,0.6841815994941352,0.13197979680655247,-0.019826239900662568
141,671525,CA,Canada,Alberta,,,CA-AB,,2020-07-05,0.16448592623774874,0.024068985271082442,-0.3374435830216914,0.557204743700279,0.1270587313046931,0.001959814688197613
142,671526,CA,Canada,Alberta,,,CA-AB,,2020-07-06,0.07942266680314353,-0.07205625482890418,-0.33268007885157375,1.0760792318045298,0.7934643676891908,-0.07987228495961514
143,671527,CA,Canada,Alberta,,,CA-AB,,2020-07-07,0.13170980308859717,-0.056380046219081284,-0.2880132090380974,1.3073409224759327,0.7927088894514547,-0.10040521645888256
144,671528,CA,Canada,Alberta,,,CA-AB,,2020-07-08,0.1044202905926403,-0.09945199180300526,-0.25420610276976635,1.362495230292705,0.7916526247081989,-0.10084796322772616
145,671529,CA,Canada,Alberta,,,CA-AB,,2020-07-09,0.07880707425591345,-0.11980352266607235,-0.3266775042307041,1.1609267316169969,0.7619464745157786,-0.08692712379730427
146,671530,CA,Canada,Alberta,,,CA-AB,,2020-07-10,0.16421062564746253,-0.09117281408589614,-0.33579139698589133,0.9801618826107762,0.6898554891122097,-0.07192057995620477
147,671531,CA,Canada,Alberta,,,CA-AB,,2020-07-11,0.2167194802244551,-0.0349784813074299,-0.32165730695535477,0.5452288859452357,0.09339224735367571,-0.0015014002373937739
148,671532,CA,Canada,Alberta,,,CA-AB,,2020-07-12,0.17698528317176085,0.02252380416029617,-0.3342262354664073,0.6207930059694566,0.11333085365474148,-0.008193660979372356
149,671533,CA,Canada,Alberta,,,CA-AB,,2020-07-13,0.08883572177020237,-0.04745435051087314,-0.31269495340192655,1.1706555668694298,0.7931620763654179,-0.07940624426708605
150,671534,CA,Canada,Alberta,,,CA-AB,,2020-07-14,0.06812631312273008,-0.07055748431446218,-0.33360088211956607,1.2111108304657683,0.7583970909164031,-0.08718852264835436
151,671535,CA,Canada,Alberta,,,CA-AB,,2020-07-15,0.05653947468002082,-0.10514840839604483,-0.32730416283329306,1.209353169875092,0.7236189319423294,-0.08725380152912533
152,671536,CA,Canada,Alberta,,,CA-AB,,2020-07-16,0.11573062478472343,-0.10103730098546737,-0.3207068540697391,1.2584256462761874,0.7569236977036774,-0.08679625476743322
153,671537,CA,Canada,Alberta,,,CA-AB,,2020-07-17,0.16412245911949824,-0.08415549345084311,-0.3312448374887907,1.024659146963723,0.7208936640231995,-0.0795395420496407
154,671538,CA,Canada,Alberta,,,CA-AB,,2020-07-18,0.19822525517886008,-0.04448272544808004,-0.3357032637326439,0.5371582604711292,0.09186410371985046,-0.009938762693974946
